file_name,synth_prediction
POSCAR_mp-2201_copy1_opt.vasp,1
POSCAR_mp-2201_copy2_opt.vasp,1
POSCAR_mp-2203_copy1_opt.vasp,0
POSCAR_mp-2203_copy2_opt.vasp,0
POSCAR_mp-22040_copy1_opt.vasp,0
POSCAR_mp-22040_copy2_opt.vasp,0
POSCAR_mp-2204_copy1_opt.vasp,0
POSCAR_mp-2204_copy2_opt.vasp,0
POSCAR_mp-2205_copy1_opt.vasp,0
POSCAR_mp-2205_copy2_opt.vasp,0
POSCAR_mp-22060_copy1_opt.vasp,0
POSCAR_mp-22060_copy2_opt.vasp,0
POSCAR_mp-22064_copy1_opt.vasp,0
POSCAR_mp-22064_copy2_opt.vasp,0
POSCAR_mp-22068_copy1_opt.vasp,0
POSCAR_mp-22068_copy2_opt.vasp,0
POSCAR_mp-2206_copy1_opt.vasp,0
POSCAR_mp-2206_copy2_opt.vasp,0
POSCAR_mp-22072_copy1_opt.vasp,0
POSCAR_mp-22072_copy2_opt.vasp,0
POSCAR_mp-22075_copy1_opt.vasp,0
POSCAR_mp-22075_copy2_opt.vasp,0
POSCAR_mp-16228_copy2_opt.vasp,0
POSCAR_mp-16230_copy1_opt.vasp,0
POSCAR_mp-16230_copy2_opt.vasp,0
POSCAR_mp-1623_copy1_opt.vasp,1
POSCAR_mp-1623_copy2_opt.vasp,1
POSCAR_mp-16240_copy1_opt.vasp,0
POSCAR_mp-16240_copy2_opt.vasp,0
POSCAR_mp-1625_copy1_opt.vasp,0
POSCAR_mp-1625_copy2_opt.vasp,0
POSCAR_mp-1627_copy2_opt.vasp,0
POSCAR_mp-1628_copy1_opt.vasp,0
POSCAR_mp-16296_copy1_opt.vasp,0
POSCAR_mp-16296_copy2_opt.vasp,0
POSCAR_mp-1629_copy2_opt.vasp,0
POSCAR_mp-1630_copy1_opt.vasp,0
POSCAR_mp-1630_copy2_opt.vasp,0
POSCAR_mp-16315_copy1_opt.vasp,0
POSCAR_mp-16315_copy2_opt.vasp,0
POSCAR_mp-16328_copy1_opt.vasp,0
POSCAR_mp-16328_copy2_opt.vasp,0
POSCAR_mp-1632_copy1_opt.vasp,0
POSCAR_mp-1632_copy2_opt.vasp,0
POSCAR_mp-16331_copy1_opt.vasp,0
POSCAR_mp-16331_copy2_opt.vasp,0
POSCAR_mp-16342_copy1_opt.vasp,0
POSCAR_mp-16342_copy2_opt.vasp,1
POSCAR_mp-1635_copy1_opt.vasp,0
POSCAR_mp-1635_copy2_opt.vasp,0
POSCAR_mp-16364_copy2_opt.vasp,1
POSCAR_mp-16366_copy1_opt.vasp,0
POSCAR_mp-16366_copy2_opt.vasp,0
POSCAR_mp-1636_copy1_opt.vasp,0
POSCAR_mp-1636_copy2_opt.vasp,0
POSCAR_mp-16370_copy1_opt.vasp,0
POSCAR_mp-16370_copy2_opt.vasp,0
POSCAR_mp-16372_copy1_opt.vasp,0
POSCAR_mp-16372_copy2_opt.vasp,0
POSCAR_mp-16373_copy1_opt.vasp,0
POSCAR_mp-16373_copy2_opt.vasp,0
POSCAR_mp-16378_copy1_opt.vasp,0
POSCAR_mp-1638_copy1_opt.vasp,0
POSCAR_mp-1638_copy2_opt.vasp,0
POSCAR_mp-1639_copy2_opt.vasp,1
POSCAR_mp-1640_copy1_opt.vasp,1
POSCAR_mp-1640_copy2_opt.vasp,0
POSCAR_mp-1641_copy1_opt.vasp,1
POSCAR_mp-1641_copy2_opt.vasp,0
POSCAR_mp-1644_copy1_opt.vasp,0
POSCAR_mp-1644_copy2_opt.vasp,0
POSCAR_mp-1646_copy2_opt.vasp,0
POSCAR_mp-16479_copy1_opt.vasp,0
POSCAR_mp-16479_copy2_opt.vasp,0
POSCAR_mp-1649_copy1_opt.vasp,0
POSCAR_mp-1649_copy2_opt.vasp,0
POSCAR_mp-16502_copy1_opt.vasp,1
POSCAR_mp-16502_copy2_opt.vasp,0
POSCAR_mp-16506_copy1_opt.vasp,0
POSCAR_mp-16506_copy2_opt.vasp,0
POSCAR_mp-16508_copy1_opt.vasp,0
POSCAR_mp-16508_copy2_opt.vasp,0
POSCAR_mp-16513_copy1_opt.vasp,0
POSCAR_mp-16513_copy2_opt.vasp,0
POSCAR_mp-16514_copy1_opt.vasp,0
POSCAR_mp-16514_copy2_opt.vasp,0
POSCAR_mp-1651_copy2_opt.vasp,0
POSCAR_mp-16522_copy1_opt.vasp,0
POSCAR_mp-16522_copy2_opt.vasp,0
POSCAR_mp-16526_copy1_opt.vasp,1
POSCAR_mp-16526_copy2_opt.vasp,0
POSCAR_mp-16528_copy1_opt.vasp,1
POSCAR_mp-16528_copy2_opt.vasp,0
POSCAR_mp-16529_copy1_opt.vasp,1
POSCAR_mp-16529_copy2_opt.vasp,0
POSCAR_mp-1652_copy1_opt.vasp,0
POSCAR_mp-1652_copy2_opt.vasp,0
POSCAR_mp-1654_copy1_opt.vasp,0
POSCAR_mp-1654_copy2_opt.vasp,0
POSCAR_mp-1655_copy1_opt.vasp,0
POSCAR_mp-1655_copy2_opt.vasp,0
POSCAR_mp-1657_copy1_opt.vasp,0
POSCAR_mp-1657_copy2_opt.vasp,1
POSCAR_mp-1659_copy1_opt.vasp,0
POSCAR_mp-1659_copy2_opt.vasp,0
POSCAR_mp-16609_copy1_opt.vasp,0
POSCAR_mp-16720_copy1_opt.vasp,0
POSCAR_mp-21296_copy1_opt.vasp,0
POSCAR_mp-21296_copy2_opt.vasp,0
POSCAR_mp-21298_copy1_opt.vasp,0
POSCAR_mp-21298_copy2_opt.vasp,0
POSCAR_mp-2129_copy1_opt.vasp,0
POSCAR_mp-2129_copy2_opt.vasp,0
POSCAR_mp-21305_copy1_opt.vasp,0
POSCAR_mp-2130_copy1_opt.vasp,0
POSCAR_mp-2130_copy2_opt.vasp,0
POSCAR_mp-21315_copy1_opt.vasp,0
POSCAR_mp-21315_copy2_opt.vasp,0
POSCAR_mp-21318_copy1_opt.vasp,0
POSCAR_mp-21318_copy2_opt.vasp,0
POSCAR_mp-2131_copy1_opt.vasp,0
POSCAR_mp-2131_copy2_opt.vasp,0
POSCAR_mp-21321_copy1_opt.vasp,0
POSCAR_mp-21321_copy2_opt.vasp,0
POSCAR_mp-2132_copy1_opt.vasp,1
POSCAR_mp-2132_copy2_opt.vasp,1
POSCAR_mp-21335_copy1_opt.vasp,0
POSCAR_mp-21342_copy1_opt.vasp,0
POSCAR_mp-21342_copy2_opt.vasp,0
POSCAR_mp-21343_copy1_opt.vasp,0
POSCAR_mp-21343_copy2_opt.vasp,0
POSCAR_mp-21345_copy1_opt.vasp,0
POSCAR_mp-21345_copy2_opt.vasp,0
POSCAR_mp-21346_copy1_opt.vasp,0
POSCAR_mp-21346_copy2_opt.vasp,0
POSCAR_mp-21349_copy1_opt.vasp,0
POSCAR_mp-2134_copy1_opt.vasp,0
POSCAR_mp-21351_copy1_opt.vasp,0
POSCAR_mp-21359_copy1_opt.vasp,1
POSCAR_mp-21359_copy2_opt.vasp,0
POSCAR_mp-21381_copy1_opt.vasp,0
POSCAR_mp-21385_copy1_opt.vasp,0
POSCAR_mp-21385_copy2_opt.vasp,0
POSCAR_mp-21391_copy1_opt.vasp,1
POSCAR_mp-21391_copy2_opt.vasp,1
POSCAR_mp-21393_copy2_opt.vasp,0
POSCAR_mp-21394_copy1_opt.vasp,1
POSCAR_mp-21394_copy2_opt.vasp,1
POSCAR_mp-213_copy1_opt.vasp,0
POSCAR_mp-213_copy2_opt.vasp,0
POSCAR_mp-21400_copy1_opt.vasp,0
POSCAR_mp-21400_copy2_opt.vasp,0
POSCAR_mp-21410_copy1_opt.vasp,0
POSCAR_mp-21410_copy2_opt.vasp,0
POSCAR_mp-21412_copy2_opt.vasp,0
POSCAR_mp-21416_copy1_opt.vasp,0
POSCAR_mp-21416_copy2_opt.vasp,0
POSCAR_mp-21419_copy1_opt.vasp,0
POSCAR_mp-21423_copy1_opt.vasp,0
POSCAR_mp-21423_copy2_opt.vasp,0
POSCAR_mp-21427_copy1_opt.vasp,0
POSCAR_mp-21427_copy2_opt.vasp,0
POSCAR_mp-21428_copy1_opt.vasp,0
POSCAR_mp-2142_copy1_opt.vasp,0
POSCAR_mp-21430_copy1_opt.vasp,0
POSCAR_mp-21430_copy2_opt.vasp,0
POSCAR_mp-21431_copy2_opt.vasp,0
POSCAR_mp-21432_copy1_opt.vasp,0
POSCAR_mp-2143_copy1_opt.vasp,1
POSCAR_mp-2143_copy2_opt.vasp,1
POSCAR_mp-2145_copy1_opt.vasp,0
POSCAR_mp-2145_copy2_opt.vasp,0
POSCAR_mp-21468_copy1_opt.vasp,0
POSCAR_mp-21468_copy2_opt.vasp,0
POSCAR_mp-21476_copy1_opt.vasp,0
POSCAR_mp-21476_copy2_opt.vasp,1
POSCAR_mp-2147_copy1_opt.vasp,0
POSCAR_mp-2147_copy2_opt.vasp,0
POSCAR_mp-21481_copy1_opt.vasp,0
POSCAR_mp-21482_copy1_opt.vasp,0
POSCAR_mp-21482_copy2_opt.vasp,0
POSCAR_mp-21483_copy1_opt.vasp,0
POSCAR_mp-21484_copy1_opt.vasp,0
POSCAR_mp-21484_copy2_opt.vasp,0
POSCAR_mp-21486_copy1_opt.vasp,0
POSCAR_mp-2149_copy1_opt.vasp,0
POSCAR_mp-2149_copy2_opt.vasp,0
POSCAR_mp-214_copy1_opt.vasp,0
POSCAR_mp-214_copy2_opt.vasp,0
POSCAR_mp-21502_copy1_opt.vasp,0
POSCAR_mp-16720_copy2_opt.vasp,0
POSCAR_mp-16723_copy1_opt.vasp,0
POSCAR_mp-16723_copy2_opt.vasp,0
POSCAR_mp-16726_copy2_opt.vasp,0
POSCAR_mp-16728_copy2_opt.vasp,0
POSCAR_mp-1672_copy1_opt.vasp,1
POSCAR_mp-1672_copy2_opt.vasp,1
POSCAR_mp-16730_copy2_opt.vasp,1
POSCAR_mp-16731_copy1_opt.vasp,0
POSCAR_mp-16731_copy2_opt.vasp,0
POSCAR_mp-16732_copy1_opt.vasp,0
POSCAR_mp-16732_copy2_opt.vasp,0
POSCAR_mp-1674_copy1_opt.vasp,1
POSCAR_mp-1674_copy2_opt.vasp,1
POSCAR_mp-16756_copy1_opt.vasp,0
POSCAR_mp-16756_copy2_opt.vasp,0
POSCAR_mp-21117_copy1_opt.vasp,0
POSCAR_mp-21117_copy2_opt.vasp,0
POSCAR_mp-21140_copy1_opt.vasp,0
POSCAR_mp-21140_copy2_opt.vasp,0
POSCAR_mp-21143_copy1_opt.vasp,0
POSCAR_mp-21143_copy2_opt.vasp,0
POSCAR_mp-21149_copy2_opt.vasp,0
POSCAR_mp-2114_copy1_opt.vasp,1
POSCAR_mp-2114_copy2_opt.vasp,1
POSCAR_mp-21152_copy1_opt.vasp,0
POSCAR_mp-21152_copy2_opt.vasp,0
POSCAR_mp-21156_copy1_opt.vasp,0
POSCAR_mp-21162_copy1_opt.vasp,0
POSCAR_mp-21163_copy1_opt.vasp,0
POSCAR_mp-21163_copy2_opt.vasp,0
POSCAR_mp-21165_copy1_opt.vasp,0
POSCAR_mp-21165_copy2_opt.vasp,0
POSCAR_mp-21167_copy1_opt.vasp,0
POSCAR_mp-21167_copy2_opt.vasp,0
POSCAR_mp-21168_copy1_opt.vasp,0
POSCAR_mp-21168_copy2_opt.vasp,0
POSCAR_mp-2116_copy1_opt.vasp,0
POSCAR_mp-2116_copy2_opt.vasp,0
POSCAR_mp-21172_copy1_opt.vasp,0
POSCAR_mp-21177_copy2_opt.vasp,0
POSCAR_mp-2117_copy1_opt.vasp,1
POSCAR_mp-2117_copy2_opt.vasp,1
POSCAR_mp-21185_copy1_opt.vasp,0
POSCAR_mp-21185_copy2_opt.vasp,0
POSCAR_mp-21187_copy1_opt.vasp,0
POSCAR_mp-21187_copy2_opt.vasp,0
POSCAR_mp-21188_copy1_opt.vasp,1
POSCAR_mp-21188_copy2_opt.vasp,1
POSCAR_mp-2118_copy1_opt.vasp,1
POSCAR_mp-2118_copy2_opt.vasp,0
POSCAR_mp-21192_copy1_opt.vasp,0
POSCAR_mp-21197_copy2_opt.vasp,0
POSCAR_mp-21200_copy1_opt.vasp,0
POSCAR_mp-21200_copy2_opt.vasp,0
POSCAR_mp-21202_copy1_opt.vasp,0
POSCAR_mp-21208_copy1_opt.vasp,1
POSCAR_mp-21208_copy2_opt.vasp,0
POSCAR_mp-21210_copy1_opt.vasp,0
POSCAR_mp-21210_copy2_opt.vasp,0
POSCAR_mp-21214_copy1_opt.vasp,0
POSCAR_mp-21214_copy2_opt.vasp,0
POSCAR_mp-21215_copy1_opt.vasp,0
POSCAR_mp-21215_copy2_opt.vasp,0
POSCAR_mp-2121_copy1_opt.vasp,0
POSCAR_mp-2121_copy2_opt.vasp,0
POSCAR_mp-21237_copy1_opt.vasp,0
POSCAR_mp-21237_copy2_opt.vasp,1
POSCAR_mp-21238_copy1_opt.vasp,0
POSCAR_mp-21238_copy2_opt.vasp,0
POSCAR_mp-2123_copy1_opt.vasp,0
POSCAR_mp-2123_copy2_opt.vasp,0
POSCAR_mp-2124_copy1_opt.vasp,0
POSCAR_mp-2124_copy2_opt.vasp,0
POSCAR_mp-21255_copy1_opt.vasp,0
POSCAR_mp-21255_copy2_opt.vasp,1
POSCAR_mp-21260_copy1_opt.vasp,1
POSCAR_mp-21260_copy2_opt.vasp,0
POSCAR_mp-21263_copy1_opt.vasp,0
POSCAR_mp-21263_copy2_opt.vasp,0
POSCAR_mp-21264_copy1_opt.vasp,1
POSCAR_mp-21264_copy2_opt.vasp,0
POSCAR_mp-21268_copy1_opt.vasp,0
POSCAR_mp-21268_copy2_opt.vasp,0
POSCAR_mp-2127_copy2_opt.vasp,0
POSCAR_mp-21289_copy1_opt.vasp,0
POSCAR_mp-21289_copy2_opt.vasp,0
POSCAR_mp-2128_copy1_opt.vasp,0
POSCAR_mp-2128_copy2_opt.vasp,0
POSCAR_mp-21293_copy1_opt.vasp,0
POSCAR_mp-21293_copy2_opt.vasp,0
POSCAR_mp-21294_copy1_opt.vasp,0
POSCAR_mp-21295_copy1_opt.vasp,0
POSCAR_mp-21085_copy2_opt.vasp,0
POSCAR_mp-21087_copy1_opt.vasp,0
POSCAR_mp-21087_copy2_opt.vasp,0
POSCAR_mp-2108_copy1_opt.vasp,0
POSCAR_mp-2108_copy2_opt.vasp,0
POSCAR_mp-21092_copy1_opt.vasp,0
POSCAR_mp-21093_copy2_opt.vasp,0
POSCAR_mp-21098_copy2_opt.vasp,0
POSCAR_mp-2109_copy1_opt.vasp,0
POSCAR_mp-2109_copy2_opt.vasp,0
POSCAR_mp-21104_copy1_opt.vasp,0
POSCAR_mp-21104_copy2_opt.vasp,0
POSCAR_mp-21105_copy1_opt.vasp,0
POSCAR_mp-21105_copy2_opt.vasp,0
POSCAR_mp-21115_copy1_opt.vasp,0
POSCAR_mp-21115_copy2_opt.vasp,0
POSCAR_mp-2086_copy1_opt.vasp,1
POSCAR_mp-2086_copy2_opt.vasp,1
POSCAR_mp-20874_copy1_opt.vasp,0
POSCAR_mp-20874_copy2_opt.vasp,0
POSCAR_mp-20878_copy2_opt.vasp,1
POSCAR_mp-20883_copy1_opt.vasp,0
POSCAR_mp-20885_copy1_opt.vasp,0
POSCAR_mp-20885_copy2_opt.vasp,0
POSCAR_mp-2088_copy1_opt.vasp,0
POSCAR_mp-2088_copy2_opt.vasp,0
POSCAR_mp-20893_copy1_opt.vasp,1
POSCAR_mp-20893_copy2_opt.vasp,0
POSCAR_mp-20895_copy1_opt.vasp,0
POSCAR_mp-20895_copy2_opt.vasp,0
POSCAR_mp-208_copy1_opt.vasp,1
POSCAR_mp-208_copy2_opt.vasp,0
POSCAR_mp-2067_copy1_opt.vasp,0
POSCAR_mp-2067_copy2_opt.vasp,0
POSCAR_mp-20680_copy1_opt.vasp,0
POSCAR_mp-20680_copy2_opt.vasp,0
POSCAR_mp-20683_copy1_opt.vasp,0
POSCAR_mp-20683_copy2_opt.vasp,0
POSCAR_mp-20685_copy1_opt.vasp,0
POSCAR_mp-20685_copy2_opt.vasp,0
POSCAR_mp-20686_copy1_opt.vasp,0
POSCAR_mp-20689_copy1_opt.vasp,0
POSCAR_mp-20689_copy2_opt.vasp,0
POSCAR_mp-2068_copy1_opt.vasp,1
POSCAR_mp-2068_copy2_opt.vasp,0
POSCAR_mp-20695_copy1_opt.vasp,0
POSCAR_mp-206_copy1_opt.vasp,0
POSCAR_mp-206_copy2_opt.vasp,0
POSCAR_mp-20469_copy1_opt.vasp,0
POSCAR_mp-20469_copy2_opt.vasp,0
POSCAR_mp-20470_copy1_opt.vasp,0
POSCAR_mp-20470_copy2_opt.vasp,0
POSCAR_mp-20473_copy1_opt.vasp,0
POSCAR_mp-20473_copy2_opt.vasp,0
POSCAR_mp-20486_copy1_opt.vasp,0
POSCAR_mp-20486_copy2_opt.vasp,0
POSCAR_mp-20487_copy2_opt.vasp,0
POSCAR_mp-20494_copy1_opt.vasp,0
POSCAR_mp-20494_copy2_opt.vasp,0
POSCAR_mp-2049_copy1_opt.vasp,0
POSCAR_mp-2049_copy2_opt.vasp,0
POSCAR_mp-204_copy1_opt.vasp,0
POSCAR_mp-204_copy2_opt.vasp,0
POSCAR_mp-20503_copy1_opt.vasp,0
POSCAR_mp-2034_copy1_opt.vasp,1
POSCAR_mp-2034_copy2_opt.vasp,0
POSCAR_mp-20351_copy1_opt.vasp,1
POSCAR_mp-20351_copy2_opt.vasp,1
POSCAR_mp-20353_copy1_opt.vasp,1
POSCAR_mp-20353_copy2_opt.vasp,1
POSCAR_mp-20360_copy2_opt.vasp,0
POSCAR_mp-20365_copy1_opt.vasp,0
POSCAR_mp-20365_copy2_opt.vasp,0
POSCAR_mp-20366_copy1_opt.vasp,0
POSCAR_mp-20369_copy2_opt.vasp,0
POSCAR_mp-20373_copy1_opt.vasp,0
POSCAR_mp-16762_copy1_opt.vasp,0
POSCAR_mp-20900_copy1_opt.vasp,1
POSCAR_mp-20900_copy2_opt.vasp,0
POSCAR_mp-20901_copy2_opt.vasp,0
POSCAR_mp-20903_copy2_opt.vasp,0
POSCAR_mp-20905_copy1_opt.vasp,0
POSCAR_mp-20905_copy2_opt.vasp,0
POSCAR_mp-20909_copy1_opt.vasp,0
POSCAR_mp-2090_copy1_opt.vasp,0
POSCAR_mp-2090_copy2_opt.vasp,0
POSCAR_mp-20916_copy1_opt.vasp,0
POSCAR_mp-20916_copy2_opt.vasp,0
POSCAR_mp-2091_copy1_opt.vasp,0
POSCAR_mp-2091_copy2_opt.vasp,0
POSCAR_mp-20920_copy2_opt.vasp,0
POSCAR_mp-20925_copy1_opt.vasp,0
POSCAR_mp-20925_copy2_opt.vasp,0
POSCAR_mp-20928_copy1_opt.vasp,1
POSCAR_mp-20928_copy2_opt.vasp,0
POSCAR_mp-2092_copy1_opt.vasp,0
POSCAR_mp-2092_copy2_opt.vasp,0
POSCAR_mp-20939_copy1_opt.vasp,0
POSCAR_mp-20939_copy2_opt.vasp,0
POSCAR_mp-2093_copy1_opt.vasp,0
POSCAR_mp-20941_copy2_opt.vasp,0
POSCAR_mp-20965_copy1_opt.vasp,0
POSCAR_mp-20965_copy2_opt.vasp,0
POSCAR_mp-20969_copy1_opt.vasp,1
POSCAR_mp-20969_copy2_opt.vasp,1
POSCAR_mp-2096_copy1_opt.vasp,0
POSCAR_mp-20971_copy1_opt.vasp,0
POSCAR_mp-20971_copy2_opt.vasp,0
POSCAR_mp-2097_copy1_opt.vasp,0
POSCAR_mp-20984_copy1_opt.vasp,0
POSCAR_mp-20984_copy2_opt.vasp,0
POSCAR_mp-2098_copy1_opt.vasp,0
POSCAR_mp-2098_copy2_opt.vasp,0
POSCAR_mp-20994_copy1_opt.vasp,0
POSCAR_mp-20994_copy2_opt.vasp,1
POSCAR_mp-20995_copy1_opt.vasp,0
POSCAR_mp-20995_copy2_opt.vasp,0
POSCAR_mp-20997_copy1_opt.vasp,0
POSCAR_mp-20997_copy2_opt.vasp,0
POSCAR_mp-2099_copy1_opt.vasp,0
POSCAR_mp-2099_copy2_opt.vasp,0
POSCAR_mp-21005_copy1_opt.vasp,0
POSCAR_mp-21005_copy2_opt.vasp,0
POSCAR_mp-21008_copy1_opt.vasp,0
POSCAR_mp-21008_copy2_opt.vasp,0
POSCAR_mp-21009_copy1_opt.vasp,1
POSCAR_mp-21009_copy2_opt.vasp,1
POSCAR_mp-21011_copy1_opt.vasp,0
POSCAR_mp-21011_copy2_opt.vasp,0
POSCAR_mp-21021_copy1_opt.vasp,1
POSCAR_mp-21021_copy2_opt.vasp,0
POSCAR_mp-2102_copy1_opt.vasp,1
POSCAR_mp-2102_copy2_opt.vasp,0
POSCAR_mp-21030_copy2_opt.vasp,0
POSCAR_mp-21039_copy1_opt.vasp,0
POSCAR_mp-21039_copy2_opt.vasp,0
POSCAR_mp-2103_copy1_opt.vasp,0
POSCAR_mp-2103_copy2_opt.vasp,0
POSCAR_mp-21048_copy1_opt.vasp,1
POSCAR_mp-21048_copy2_opt.vasp,0
POSCAR_mp-21049_copy1_opt.vasp,0
POSCAR_mp-21049_copy2_opt.vasp,0
POSCAR_mp-2104_copy1_opt.vasp,1
POSCAR_mp-2104_copy2_opt.vasp,1
POSCAR_mp-21050_copy1_opt.vasp,0
POSCAR_mp-21050_copy2_opt.vasp,0
POSCAR_mp-21055_copy1_opt.vasp,0
POSCAR_mp-21055_copy2_opt.vasp,0
POSCAR_mp-2105_copy1_opt.vasp,0
POSCAR_mp-2105_copy2_opt.vasp,0
POSCAR_mp-21063_copy1_opt.vasp,1
POSCAR_mp-21063_copy2_opt.vasp,1
POSCAR_mp-21065_copy1_opt.vasp,0
POSCAR_mp-21065_copy2_opt.vasp,0
POSCAR_mp-21068_copy1_opt.vasp,0
POSCAR_mp-21068_copy2_opt.vasp,0
POSCAR_mp-21075_copy1_opt.vasp,1
POSCAR_mp-21075_copy2_opt.vasp,1
POSCAR_mp-21078_copy2_opt.vasp,0
POSCAR_mp-21085_copy1_opt.vasp,0
POSCAR_mp-16762_copy2_opt.vasp,0
POSCAR_mp-16775_copy1_opt.vasp,0
POSCAR_mp-16775_copy2_opt.vasp,0
POSCAR_mp-1677_copy1_opt.vasp,0
POSCAR_mp-1677_copy2_opt.vasp,0
POSCAR_mp-1678_copy1_opt.vasp,0
POSCAR_mp-1678_copy2_opt.vasp,0
POSCAR_mp-1681_copy2_opt.vasp,0
POSCAR_mp-1684_copy2_opt.vasp,0
POSCAR_mp-16852_copy1_opt.vasp,0
POSCAR_mp-16852_copy2_opt.vasp,0
POSCAR_mp-1687_copy1_opt.vasp,0
POSCAR_mp-1687_copy2_opt.vasp,0
POSCAR_mp-2070_copy1_opt.vasp,0
POSCAR_mp-2070_copy2_opt.vasp,0
POSCAR_mp-20711_copy1_opt.vasp,0
POSCAR_mp-20711_copy2_opt.vasp,0
POSCAR_mp-20712_copy1_opt.vasp,0
POSCAR_mp-20712_copy2_opt.vasp,1
POSCAR_mp-20713_copy1_opt.vasp,0
POSCAR_mp-20713_copy2_opt.vasp,1
POSCAR_mp-20714_copy1_opt.vasp,0
POSCAR_mp-20714_copy2_opt.vasp,1
POSCAR_mp-20717_copy1_opt.vasp,0
POSCAR_mp-20717_copy2_opt.vasp,1
POSCAR_mp-20719_copy2_opt.vasp,0
POSCAR_mp-20724_copy1_opt.vasp,0
POSCAR_mp-20724_copy2_opt.vasp,0
POSCAR_mp-20725_copy1_opt.vasp,1
POSCAR_mp-20725_copy2_opt.vasp,0
POSCAR_mp-20729_copy2_opt.vasp,0
POSCAR_mp-20735_copy2_opt.vasp,0
POSCAR_mp-20738_copy1_opt.vasp,0
POSCAR_mp-20738_copy2_opt.vasp,0
POSCAR_mp-20741_copy1_opt.vasp,1
POSCAR_mp-20741_copy2_opt.vasp,0
POSCAR_mp-2074_copy1_opt.vasp,0
POSCAR_mp-2074_copy2_opt.vasp,0
POSCAR_mp-2075_copy1_opt.vasp,0
POSCAR_mp-2075_copy2_opt.vasp,0
POSCAR_mp-20760_copy1_opt.vasp,0
POSCAR_mp-20765_copy1_opt.vasp,0
POSCAR_mp-20765_copy2_opt.vasp,0
POSCAR_mp-2076_copy2_opt.vasp,0
POSCAR_mp-20773_copy1_opt.vasp,0
POSCAR_mp-20773_copy2_opt.vasp,0
POSCAR_mp-2077_copy1_opt.vasp,0
POSCAR_mp-2077_copy2_opt.vasp,0
POSCAR_mp-20786_copy1_opt.vasp,0
POSCAR_mp-20787_copy1_opt.vasp,0
POSCAR_mp-20787_copy2_opt.vasp,1
POSCAR_mp-2078_copy1_opt.vasp,0
POSCAR_mp-2078_copy2_opt.vasp,0
POSCAR_mp-20812_copy1_opt.vasp,1
POSCAR_mp-20812_copy2_opt.vasp,1
POSCAR_mp-20821_copy1_opt.vasp,0
POSCAR_mp-20821_copy2_opt.vasp,0
POSCAR_mp-20826_copy1_opt.vasp,0
POSCAR_mp-20826_copy2_opt.vasp,1
POSCAR_mp-20828_copy1_opt.vasp,0
POSCAR_mp-20828_copy2_opt.vasp,0
POSCAR_mp-2082_copy1_opt.vasp,0
POSCAR_mp-2082_copy2_opt.vasp,0
POSCAR_mp-20831_copy1_opt.vasp,0
POSCAR_mp-20831_copy2_opt.vasp,0
POSCAR_mp-20839_copy1_opt.vasp,0
POSCAR_mp-2083_copy1_opt.vasp,0
POSCAR_mp-2083_copy2_opt.vasp,0
POSCAR_mp-20847_copy1_opt.vasp,0
POSCAR_mp-20847_copy2_opt.vasp,0
POSCAR_mp-20848_copy1_opt.vasp,0
POSCAR_mp-20848_copy2_opt.vasp,0
POSCAR_mp-20849_copy1_opt.vasp,0
POSCAR_mp-20849_copy2_opt.vasp,0
POSCAR_mp-20857_copy1_opt.vasp,0
POSCAR_mp-20857_copy2_opt.vasp,0
POSCAR_mp-2085_copy1_opt.vasp,0
POSCAR_mp-2085_copy2_opt.vasp,0
POSCAR_mp-20861_copy2_opt.vasp,0
POSCAR_mp-20862_copy1_opt.vasp,1
POSCAR_mp-20862_copy2_opt.vasp,0
POSCAR_mp-20866_copy1_opt.vasp,0
POSCAR_mp-20866_copy2_opt.vasp,1
POSCAR_mp-20868_copy1_opt.vasp,0
POSCAR_mp-16886_copy1_opt.vasp,1
POSCAR_mp-2050_copy1_opt.vasp,1
POSCAR_mp-2050_copy2_opt.vasp,1
POSCAR_mp-20512_copy1_opt.vasp,1
POSCAR_mp-20512_copy2_opt.vasp,0
POSCAR_mp-20516_copy1_opt.vasp,0
POSCAR_mp-20516_copy2_opt.vasp,0
POSCAR_mp-20517_copy1_opt.vasp,0
POSCAR_mp-20517_copy2_opt.vasp,0
POSCAR_mp-2051_copy1_opt.vasp,0
POSCAR_mp-2051_copy2_opt.vasp,0
POSCAR_mp-20520_copy1_opt.vasp,0
POSCAR_mp-20520_copy2_opt.vasp,0
POSCAR_mp-2052_copy1_opt.vasp,1
POSCAR_mp-2052_copy2_opt.vasp,1
POSCAR_mp-20534_copy1_opt.vasp,0
POSCAR_mp-20534_copy2_opt.vasp,0
POSCAR_mp-20536_copy1_opt.vasp,1
POSCAR_mp-20536_copy2_opt.vasp,0
POSCAR_mp-20539_copy2_opt.vasp,0
POSCAR_mp-2053_copy1_opt.vasp,0
POSCAR_mp-2053_copy2_opt.vasp,0
POSCAR_mp-20541_copy2_opt.vasp,0
POSCAR_mp-20549_copy1_opt.vasp,0
POSCAR_mp-2054_copy1_opt.vasp,0
POSCAR_mp-2054_copy2_opt.vasp,0
POSCAR_mp-20552_copy2_opt.vasp,1
POSCAR_mp-20555_copy1_opt.vasp,0
POSCAR_mp-20559_copy1_opt.vasp,0
POSCAR_mp-20559_copy2_opt.vasp,0
POSCAR_mp-20566_copy2_opt.vasp,0
POSCAR_mp-2056_copy1_opt.vasp,0
